,epoch,train_acc,test_acc
0,0,0.49966666102409363,0.503000020980835
0,1,0.49888333678245544,0.501300036907196
0,2,0.49560001492500305,0.5029000043869019
0,3,0.4988333284854889,0.4994000196456909
0,4,0.5005333423614502,0.5016000270843506
0,5,0.5005333423614502,0.49980002641677856
0,6,0.49638333916664124,0.4945000112056732
0,7,0.4997333288192749,0.5014000535011292
0,8,0.5023666620254517,0.4992000162601471
0,9,0.5002166628837585,0.5026000142097473
0,10,0.49908334016799927,0.49570003151893616
0,11,0.5021166801452637,0.5092000365257263
0,12,0.5013333559036255,0.4943000376224518
0,13,0.5010166764259338,0.49590003490448
0,14,0.4978833496570587,0.5034000277519226
0,15,0.4992833435535431,0.5031999945640564
0,16,0.5035499930381775,0.49390003085136414
0,17,0.4984833300113678,0.5027000308036804
0,18,0.4999833405017853,0.4961000382900238
0,19,0.49933335185050964,0.5037000179290771
